75.0,0.0,8562.0,27.079911242099996
77.0,0.0,8562.0,27.079911242099996
79.0,0.0,8379.0,30.186275424550008
81.0,0.0,8291.0,28.69649499358197
83.0,0.0,8291.0,28.69649499358197
85.0,0.0,8194.0,24.451799234628012
87.0,0.0,8192.0,25.04136796414
89.0,0.0,8192.0,25.04136796414
91.0,0.0,7991.0,32.66293721157997
93.0,0.0,7327.0,47.850443903919995
95.0,0.0,7327.0,47.850443903919995
97.0,0.0,7700.0,56.15456765591006
99.0,0.0,7329.0,50.327795108050026
101.0,0.0,7329.0,50.327795108050026
103.0,0.0,7329.0,50.327795108050026
105.0,0.0,7517.0,39.72595515689999
107.0,0.0,7132.0,39.663722918099985
109.0,0.0,7132.0,39.663722918099985
111.0,0.0,7214.0,40.77882408319995
113.0,0.0,7130.0,53.76180628179999
115.0,0.0,7130.0,53.76180628179999
117.0,0.0,7130.0,53.76180628179999
119.0,0.0,7135.0,55.94195255585003
121.0,0.0,6953.0,48.816097566650036
123.0,0.0,6953.0,48.816097566650036
125.0,0.0,6953.0,48.816097566650036
127.0,0.0,6649.0,52.1886403236999
129.0,0.0,6649.0,52.1886403236999
131.0,0.0,6297.0,51.92981690329989
133.0,0.0,6384.0,58.68696074369999
135.0,0.0,6268.0,76.78189397140008
137.0,0.0,6268.0,76.78189397140008
139.0,0.0,6268.0,76.78189397140008
141.0,0.0,6269.0,89.53966862690002
143.0,0.0,6269.0,89.53966862690002
145.0,0.0,6269.0,89.53966862690002
147.0,0.0,6097.0,103.61538498080002
149.0,0.0,6097.0,103.61538498080002
151.0,0.0,6097.0,103.61538498080002
153.0,0.0,5728.0,114.36016963370001
155.0,0.0,5728.0,114.36016963370001
157.0,0.0,5445.0,124.41446530310002
159.0,0.0,5445.0,124.41446530310002
161.0,0.0,5445.0,124.41446530310002
163.0,0.0,5375.0,165.6948659723001
165.0,0.0,5375.0,165.6948659723001
167.0,0.0,5375.0,165.6948659723001
169.0,0.0,5375.0,165.6948659723001
171.0,0.0,5375.0,165.6948659723001
173.0,0.0,5566.0,161.11142688749993
175.0,0.0,5556.0,170.19642242349983
177.0,0.0,5556.0,170.19642242349983
179.0,0.0,5557.0,188.1090049332999
181.0,0.0,5557.0,188.1090049332999
183.0,0.0,5557.0,188.1090049332999
185.0,0.0,5557.0,188.1090049332999
187.0,0.0,5264.0,158.6439406188
189.0,0.0,5264.0,158.6439406188
191.0,0.0,5264.0,158.6439406188
193.0,0.0,4931.0,142.31267108460003
195.0,0.0,4931.0,142.31267108460003
197.0,0.0,4931.0,142.31267108460003
199.0,0.0,5105.0,147.81552503800015
201.0,0.0,5105.0,147.81552503800015
203.0,0.0,5105.0,147.81552503800015
205.0,0.0,5105.0,147.81552503800015
207.0,0.0,5104.0,194.91395466550009
209.0,0.0,5104.0,194.91395466550009
211.0,0.0,5104.0,194.91395466550009
213.0,0.0,5124.0,194.15603538869965
215.0,0.0,5124.0,194.15603538869965
217.0,0.0,5124.0,194.15603538869965
219.0,0.0,5124.0,194.15603538869965
221.0,0.0,5124.0,194.15603538869965
223.0,0.0,4895.0,200.55922708579988
225.0,0.0,4895.0,200.55922708579988
227.0,0.0,5013.0,163.78231141500015
229.0,0.0,5013.0,163.78231141500015
231.0,0.0,5013.0,163.78231141500015
233.0,0.0,5013.0,163.78231141500015
235.0,0.0,5013.0,163.78231141500015
237.0,0.0,4394.0,144.57536690880022
239.0,0.0,4394.0,144.57536690880022
241.0,0.0,4837.0,92.97865332560002
243.0,0.0,4837.0,92.97865332560002
245.0,0.0,4837.0,92.97865332560002
247.0,0.0,4488.0,81.60871667889992
249.0,0.0,4488.0,81.60871667889992
251.0,0.0,4488.0,81.60871667889992
253.0,0.0,4835.0,71.31596724079995
255.0,0.0,4834.0,76.24040408129994
257.0,0.0,4774.0,71.2470344760002
259.0,0.0,4774.0,71.2470344760002
261.0,0.0,4774.0,71.2470344760002
263.0,0.0,4587.0,61.291568589989964
265.0,0.0,4587.0,61.291568589989964
267.0,0.0,4587.0,61.291568589989964
269.0,0.0,4606.0,56.2491390163801
271.0,0.0,4486.0,42.21806195625003
273.0,0.0,4486.0,42.21806195625003
275.0,0.0,4486.0,42.21806195625003
277.0,0.0,4073.0,33.07822275444984
279.0,0.0,4073.0,33.07822275444984
281.0,0.0,3810.0,23.63954002026994
283.0,0.0,3810.0,23.63954002026994
285.0,0.0,3605.0,14.080726218220013
287.0,0.0,2479.0,11.940683827820104
289.0,0.0,3195.0,10.472039474080047
291.0,0.0,2813.0,10.853746120989971
293.0,0.0,2740.0,9.561727352111083
295.0,0.0,924.0,8.03438897928884
297.0,0.0,1076.0,4.617347495599998
299.0,0.0,86.0,1.275509702289977
